21,Булакбашинский,Bulakbashin,Булоқбашин,,2020-05-25 15:46:39.019022+05,2
20,Бозский,Boz,Бозс,,2020-05-25 15:46:39.021654+05,2
19,Балыкчинский,Balykchin,Балиқчи,,2020-05-25 15:46:39.024086+05,2
18,Асакинский,Asaka,Асақа,,2020-05-25 15:46:39.027235+05,2
17,Андижанский,Andijan,Андижон,,2020-05-25 15:46:39.029692+05,2
15,г. Нукус,Nukus city,Нукус шахар,,2020-05-25 15:46:39.032099+05,1
14,Элликкалинский,Elliccalin,Элликкалин,,2020-05-25 15:46:39.034512+05,1
13,Шуманайский,Shumanai,Шуманай,,2020-05-25 15:46:39.036948+05,1
12,Чимбайский,Chimbay,Чимбой,,2020-05-25 15:46:39.039418+05,1
11,Ходжейлийский,Khojeyliy,Ходжейли,,2020-05-25 15:46:39.041927+05,1
10,Турткульский,Turtkul,Тўрткўл,,2020-05-25 15:46:39.044413+05,1
9,Тахтакупырский,Takhtakupyr,Тахтакўпир,,2020-05-25 15:46:39.046905+05,1
8,Нукусский,Nukus,Нукус,,2020-05-25 15:46:39.049388+05,1
7,Муйнакский,Muynak,Мўйнақ,,2020-05-25 15:46:39.051963+05,1
6,Канлыкульский,Kanlykul,Канликўл,,2020-05-25 15:46:39.054388+05,1
5,Кунградский,Kungrad,Кунград,,2020-05-25 15:46:39.056809+05,1
4,Кегейлийский,Kegail,Кегейли,,2020-05-25 15:46:39.05921+05,1
3,Караузякский,Karauzyak,Караузак,,2020-05-25 15:46:39.061628+05,1
174,Зарафшон шахар,Zarafshon shahar,Зарафшон шахар,,2020-05-25 15:46:39.066441+05,6
171,Тахиаташский район,Takhiatash district,Тахиатош тумани,,2020-05-25 15:46:39.068946+05,1
119,Хавастский,Хавастский,Хавас,,2020-05-25 15:46:39.071385+05,10
118,Сырдарьинский,Syrdarya,Сирдарё,,2020-05-25 15:46:39.073812+05,10
117,Сардобский,Сардобский,Сардоб,,2020-05-25 15:46:39.076271+05,10
116,Сайхунабадский,Saikhunabad,Сайхунобод,,2020-05-25 15:46:39.078722+05,10
115,Мирзаабадский,Mirzaabad,Мирзаобод,,2020-05-25 15:46:39.08114+05,10
114,Гулистанский,Gulistan,Гулистон,,2020-05-25 15:46:39.083701+05,10
105,Кумкурганский,Kumkurgan,Қумкўрган,,2020-05-25 15:46:39.086123+05,9
113,Баяутский,Баяутский,Баяут,,2020-05-25 15:46:39.088473+05,10
112,Акалтынский,Akaltyn,Оқолтин,,2020-05-25 15:46:39.090824+05,10
111,Шурчинский,Shurchi,Шўрчи,,2020-05-25 15:46:39.093219+05,9
110,Шерабадский,Sherabad,Шеробод,,2020-05-25 15:46:39.095601+05,9
109,Узунский,Uzun,Узун,,2020-05-25 15:46:39.098018+05,9
108,Термезский,Termez,Термиз,,2020-05-25 15:46:39.100412+05,9
107,Сариасийский,Sariasius,Сариосий,,2020-05-25 15:46:39.102858+05,9
106,Музрабадский,Muzrabad,Музрабад,,2020-05-25 15:46:39.105099+05,9
104,Кизирикский,Kizirik,Қизириқ,,2020-05-25 15:46:39.107509+05,9
103,Джаркурганский,Jarkurgan,Жаркўрган,,2020-05-25 15:46:39.109745+05,9
102,Денауский,Denau,Денов,,2020-05-25 15:46:39.112452+05,9
101,Байсунский,Baysun,Бўйсун,,2020-05-25 15:46:39.115125+05,9
100,Ангорский,Angor,Ангор,,2020-05-25 15:46:39.11758+05,9
99,Алтынсайский,Altynsay,Олтинсой,,2020-05-25 15:46:39.119929+05,9
98,Ургутский,Urgut,Ургут,,2020-05-25 15:46:39.122344+05,8
97,Тайлакский,Taylak,Тайлоқ,,2020-05-25 15:46:39.12463+05,8
96,Самаркандский,Samarkand,Самарқанд,,2020-05-25 15:46:39.127042+05,8
95,Пахтачийский,Pakhtachi,Пахтачи,,2020-05-25 15:46:39.129269+05,8
94,Пастдаргомский,Pastdargom,Пастдарғом,,2020-05-25 15:46:39.131677+05,8
93,Пайарыкский,Payaryk,Пойариқ,,2020-05-25 15:46:39.134081+05,8
92,Нурабадский,Nurabad,Нуробод,,2020-05-25 15:46:39.136539+05,8
91,Нарпайский,Narpay,Нарпай,,2020-05-25 15:46:39.138939+05,8
90,Кошрабадский,Koshrabad,Кўшробод,,2020-05-25 15:46:39.14136+05,8
89,Каттакурганский,Kattakurgan,Каттакўрғон,,2020-05-25 15:46:39.143741+05,8
88,Иштыханский,Ishtykhan,Иштихон,,2020-05-25 15:46:39.14636+05,8
87,Джамбайский,Jamboy,Жомбой,,2020-05-25 15:46:39.148668+05,8
86,Булунгурский,Bulungur,Булунғур,,2020-05-25 15:46:39.151978+05,8
85,Акдарьинский,Akdaryin,Оқдарё,,2020-05-25 15:46:39.154747+05,8
84,Янгикурганский,Yangikurgan,Янгикўрган,,2020-05-25 15:46:39.157861+05,7
83,Чустский,Chust,Чуст,,2020-05-25 15:46:39.160632+05,7
82,Чартакский,Chartak,Чортоқ,,2020-05-25 15:46:39.163112+05,7
81,Учкурганский,Uchkurgan,Учкўрган,,2020-05-25 15:46:39.165566+05,7
80,Уйчинский,Uychin,Уйчин,,2020-05-25 15:46:39.167806+05,7
79,Туракурганский,Turakurgan,Тўракўрган,,2020-05-25 15:46:39.170219+05,7
78,Папский,Pop,Поп,,2020-05-25 15:46:39.172473+05,7
77,Нарынский,Naryn,Нарин,,2020-05-25 15:46:39.174835+05,7
75,Мингбулакский,Mingbulak,Мингбулок,,2020-05-25 15:46:39.179518+05,7
72,Учкудукский,Uchkudu,Учқуду,,2020-05-25 15:46:39.181773+05,6
74,Касансайский,Kasansai,Қосансой,,2020-05-25 15:46:39.184152+05,7
73,Хатырчинский,Khatyrchi,Хатирчи,,2020-05-25 15:46:39.186376+05,6
71,Тамдынский,Tamdyn,Тамдин,,2020-05-25 15:46:39.188794+05,6
70,Нуратинский,Nurata,Нурота,,2020-05-25 15:46:39.191125+05,6
69,Карманинский,Karmanin,Карманин,,2020-05-25 15:46:39.193679+05,6
68,Навбахорский,Navbahor,Навбахор,,2020-05-25 15:46:39.196667+05,6
67,Кызылтепинский,Kyzyltepa,Қизилтепа,,2020-05-25 15:46:39.199122+05,6
66,Канимехский,Kanimeh,Қанимех,,2020-05-25 15:46:39.201596+05,6
65,Яккабагский район,Yakkabag district,Яккабоғ тумани,,2020-05-25 15:46:39.20403+05,5
64,Шахрисабзский район,Shakhrisabz district,Шахрисабз тумани,,2020-05-25 15:46:39.206332+05,5
63,Чиракчинский район,Chirakchi district,Чироқчи тумани,,2020-05-25 15:46:39.208965+05,5
62,Нишанский район,Nishan district,Нишон тумани,,2020-05-25 15:46:39.211425+05,5
61,Мубарекский район,Mubarek district,Муборак тумани,,2020-05-25 15:46:39.21384+05,5
60,Миришкорский район,Mirishkorsky district,Миришкор тумани,,2020-05-25 15:46:39.216044+05,5
172,Шароф Рашидов,Sharof Rashidov,Шароф Рашидов,,2020-05-25 15:46:39.218797+05,4
173,Навоий шахар,Navoi shahar,Навоий шахар,,2020-05-25 15:46:39.222168+05,6
170,Яшнабадский район,Yashnabad district,Яшнобод тумани,,2020-05-25 15:46:39.225098+05,14
169,Яккасарайский район,Yakkasaray district,Яккасарой тумани,,2020-05-25 15:46:39.227997+05,14
168,Юнусабадский район,Yunusabad district,Юнусобод тумани,,2020-05-25 15:46:39.230779+05,14
167,Шайхантахурский район,Shaykhantahur district,Шайхонтохур тумани,,2020-05-25 15:46:39.233074+05,14
166,Чиланзарский район,Chilanzar district,Чилонзор тумани,,2020-05-25 15:46:39.23551+05,14
165,Учтепинский район,Uchtepa district,Учтепа тумани,,2020-05-25 15:46:39.237758+05,14
164,Сергелийский район,Sergeli district,Сергели тумани,,2020-05-25 15:46:39.240259+05,14
163,Мирзо-Улугбекский район,Mirzo-Ulugbek district,Мирзо-Улуғбек тумани,,2020-05-25 15:46:39.242951+05,14
162,Мирабадский район,Mirabad district,Миробод тумани,,2020-05-25 15:46:39.245368+05,14
161,Бектемирский район,Bektemirsky district,Бектемир тумани,,2020-05-25 15:46:39.247588+05,14
160,Алмазарский район,Almazar district,Олмазор тумани,,2020-05-25 15:46:39.250007+05,14
159,Янгиарыкский,Yangiarik,Янгиариқ,,2020-05-25 15:46:39.252346+05,13
158,Янгибазарский,Yangibazar,Янгибозор,,2020-05-25 15:46:39.254759+05,13
157,Шаватский,Shavatsky,Шавват,,2020-05-25 15:46:39.257115+05,13
156,Хивинский,Khiva,Хива,,2020-05-25 15:46:39.259544+05,13
155,Ханкинский,Hankinsky,Ханкин,,2020-05-25 15:46:39.261989+05,13
154,Хазараспский,Khazaraspian,Хазарасп,,2020-05-25 15:46:39.264828+05,13
153,Ургенчский,Urgench,Урганч,,2020-05-25 15:46:39.267869+05,13
152,Кошкупырский,Koshkupyrsky,Кошкупир,,2020-05-25 15:46:39.270348+05,13
151,Гурленский,Gurlensky,Гурлен,,2020-05-25 15:46:39.272788+05,13
150,Багатский,Bagatsky,Багат,,2020-05-25 15:46:39.275235+05,13
149,г.Ургенч,Urgench city,Урганч шахар,,2020-05-25 15:46:39.277519+05,13
148,Язъяванский,Yazyavansky,Язъяван,,2020-05-25 15:46:39.279954+05,12
147,Фуркатский,Furkat,Фурқат,,2020-05-25 15:46:39.282377+05,12
146,Ферганский,Ferghana,Фарғона,,2020-05-25 15:46:39.284765+05,12
145,Учкуприкский,Uchkuprik,Учкўприк,,2020-05-25 15:46:39.287045+05,12
144,Узбекистанский,Uzbekistan,Ўзбекистон,,2020-05-25 15:46:39.289799+05,12
143,Ташлакский,Tashlak,Тошлоқ,,2020-05-25 15:46:39.291997+05,12
142,Сохский,Sokhsky,Сўх,,2020-05-25 15:46:39.294446+05,12
141,Риштанский,Rishtan,Риштон,,2020-05-25 15:46:39.296679+05,12
140,Куштепинский,Kushtepin,Қўштепин,,2020-05-25 15:46:39.299852+05,12
139,Кувинский,Kuvin,Қувин,,2020-05-25 15:46:39.302221+05,12
138,Дангаринский,Dangarin,Дангарин,,2020-05-25 15:46:39.30463+05,12
137,Бувайдинский,Buvaidin,Бувайдин,,2020-05-25 15:46:39.306954+05,12
136,Бешарыкский,Besharyk,Бешариқ,,2020-05-25 15:46:39.30936+05,12
135,Багдадский,Baghdad,Боғдод,,2020-05-25 15:46:39.311765+05,12
134,Алтыарыкский,Altiar,Алтиар,,2020-05-25 15:46:39.314138+05,12
133,Янгиюльский,Yangiyul,Янгиюл,,2020-05-25 15:46:39.316349+05,11
132,Юкоричирчикский,Yukorichirchik,Юқоричирчиқ,,2020-05-25 15:46:39.318845+05,11
131,Чиназский,Chinaz,Чиназ,,2020-05-25 15:46:39.321112+05,11
130,Уртачирчикский,Urtachirchik,Ўртачирчиқ,,2020-05-25 15:46:39.323544+05,11
129,Зангиатинский,Zangiata,Зангиота,,2020-05-25 15:46:39.32582+05,11
128,Пскентский,Pskent,Пскент,,2020-05-25 15:46:39.328167+05,11
127,Паркентский,Parkent,Паркент,,2020-05-25 15:46:39.330642+05,11
126,Куйичирчикский,Kuyichirchik,Қўйичирчиқ,,2020-05-25 15:46:39.333344+05,11
125,Кибрайский,Kibray,Қибрай,,2020-05-25 15:46:39.335854+05,11
123,Бостанлыкский,Bostanlik,Бостонлиқ,,2020-05-25 15:46:39.340899+05,11
122,Бекабадский,Bekabad,Бекобод,,2020-05-25 15:46:39.343273+05,11
120,Аккурганский,Akkurgan,Оққўрғон,,2020-05-25 15:46:39.348106+05,11
2,Берунийский,Beryuniy,Беруний,,2020-05-25 15:46:39.350507+05,1
175,Ташкент,Toshkent,Тошкент,,2020-05-25 15:46:39.352992+05,11
176,Ангрен,Angren,Ангрен,,2020-05-25 15:46:39.355349+05,11
124,Букинский,Бўка,Бўка,,2020-05-25 15:46:39.338414+05,11
121,Ахангаранский,Ahangaran,Охангарон,,2020-05-25 15:46:39.345709+05,11
214,Бозатовский,Bozatov,Bo'zatov,102,2021-06-09 14:12:15.470641+05,1
215,Маргилан,Margilan,Марғилон шаҳри,103,2021-07-02 13:42:01.394408+05,12
